,Date,Open,High,Low,Close,Adj Close,Volume,pctChange,index,Date,Open,High,Low,Close,Adj Close,Volume,pctChange,index,Date,Open,High,Low,Close,Adj Close,Volume,pctChange,index,Date,Open,High,Low,Close,Adj Close,Volume,pctChange,index,Date,Open,High,Low,Close,Adj Close,Volume,pctChange
159,2011-08-19,63.38999938964844,65.4800033569336,63.0,63.2400016784668,45.309471130371094,27318700,-0.017707570328491684,159,2011-08-19,63.38999938964844,65.4800033569336,63.0,63.2400016784668,45.309471130371094,27318700,-0.017707570328491684,159,2011-08-19,63.38999938964844,65.4800033569336,63.0,63.2400016784668,45.309471130371094,27318700,-0.017707570328491684,159,2011-08-19,63.38999938964844,65.4800033569336,63.0,63.2400016784668,45.309471130371094,27318700,-0.017707570328491684,159,2011-08-19,63.38999938964844,65.4800033569336,63.0,63.2400016784668,45.309471130371094,27318700,-0.017707570328491684
160,2011-08-22,65.16999816894531,65.19000244140625,62.5,62.72999954223633,44.94408416748047,24525400,-0.008064251331455163,160,2011-08-22,65.16999816894531,65.19000244140625,62.5,62.72999954223633,44.94408416748047,24525400,-0.008064251331455163,160,2011-08-22,65.16999816894531,65.19000244140625,62.5,62.72999954223633,44.94408416748047,24525400,-0.008064251331455163,160,2011-08-22,65.16999816894531,65.19000244140625,62.5,62.72999954223633,44.94408416748047,24525400,-0.008064251331455163,160,2011-08-22,65.16999816894531,65.19000244140625,62.5,62.72999954223633,44.94408416748047,24525400,-0.008064251331455163
161,2011-08-23,63.13999938964844,65.61000061035156,62.709999084472656,65.55999755859375,46.971683502197266,35853500,0.04511382025632371,161,2011-08-23,63.13999938964844,65.61000061035156,62.709999084472656,65.55999755859375,46.971683502197266,35853500,0.04511382025632371,161,2011-08-23,63.13999938964844,65.61000061035156,62.709999084472656,65.55999755859375,46.971683502197266,35853500,0.04511382025632371,161,2011-08-23,63.13999938964844,65.61000061035156,62.709999084472656,65.55999755859375,46.971683502197266,35853500,0.04511382025632371,161,2011-08-23,63.13999938964844,65.61000061035156,62.709999084472656,65.55999755859375,46.971683502197266,35853500,0.04511382025632371
162,2011-08-24,65.18000030517578,66.06999969482422,64.5999984741211,65.94999694824219,47.2510986328125,18867800,0.005948586675675882,162,2011-08-24,65.18000030517578,66.06999969482422,64.5999984741211,65.94999694824219,47.2510986328125,18867800,0.005948586675675882,162,2011-08-24,65.18000030517578,66.06999969482422,64.5999984741211,65.94999694824219,47.2510986328125,18867800,0.005948586675675882,162,2011-08-24,65.18000030517578,66.06999969482422,64.5999984741211,65.94999694824219,47.2510986328125,18867800,0.005948586675675882,162,2011-08-24,65.18000030517578,66.06999969482422,64.5999984741211,65.94999694824219,47.2510986328125,18867800,0.005948586675675882
163,2011-08-25,66.41999816894531,66.80999755859375,64.22000122070312,64.55999755859375,46.255218505859375,26792700,-0.021076338027441244,163,2011-08-25,66.41999816894531,66.80999755859375,64.22000122070312,64.55999755859375,46.255218505859375,26792700,-0.021076338027441244,163,2011-08-25,66.41999816894531,66.80999755859375,64.22000122070312,64.55999755859375,46.255218505859375,26792700,-0.021076338027441244,163,2011-08-25,66.41999816894531,66.80999755859375,64.22000122070312,64.55999755859375,46.255218505859375,26792700,-0.021076338027441244,163,2011-08-25,66.41999816894531,66.80999755859375,64.22000122070312,64.55999755859375,46.255218505859375,26792700,-0.021076338027441244
164,2011-08-26,63.91999816894531,66.0999984741211,63.11000061035156,65.80999755859375,47.15079116821289,23836100,0.019361548626995795,164,2011-08-26,63.91999816894531,66.0999984741211,63.11000061035156,65.80999755859375,47.15079116821289,23836100,0.019361548626995795,164,2011-08-26,63.91999816894531,66.0999984741211,63.11000061035156,65.80999755859375,47.15079116821289,23836100,0.019361548626995795,164,2011-08-26,63.91999816894531,66.0999984741211,63.11000061035156,65.80999755859375,47.15079116821289,23836100,0.019361548626995795,164,2011-08-26,63.91999816894531,66.0999984741211,63.11000061035156,65.80999755859375,47.15079116821289,23836100,0.019361548626995795
165,2011-08-29,66.8499984741211,67.81999969482422,66.33000183105469,67.7300033569336,48.52642059326172,35543200,0.02917510800913603,165,2011-08-29,66.8499984741211,67.81999969482422,66.33000183105469,67.7300033569336,48.52642059326172,35543200,0.02917510800913603,165,2011-08-29,66.8499984741211,67.81999969482422,66.33000183105469,67.7300033569336,48.52642059326172,35543200,0.02917510800913603,165,2011-08-29,66.8499984741211,67.81999969482422,66.33000183105469,67.7300033569336,48.52642059326172,35543200,0.02917510800913603,165,2011-08-29,66.8499984741211,67.81999969482422,66.33000183105469,67.7300033569336,48.52642059326172,35543200,0.02917510800913603
166,2011-08-30,67.2699966430664,68.5999984741211,66.70999908447266,68.12999725341797,48.81301498413086,19838300,0.005905945407993718,166,2011-08-30,67.2699966430664,68.5999984741211,66.70999908447266,68.12999725341797,48.81301498413086,19838300,0.005905945407993718,166,2011-08-30,67.2699966430664,68.5999984741211,66.70999908447266,68.12999725341797,48.81301498413086,19838300,0.005905945407993718,166,2011-08-30,67.2699966430664,68.5999984741211,66.70999908447266,68.12999725341797,48.81301498413086,19838300,0.005905945407993718,166,2011-08-30,67.2699966430664,68.5999984741211,66.70999908447266,68.12999725341797,48.81301498413086,19838300,0.005905945407993718
167,2011-08-31,68.75,69.63999938964844,67.98999786376953,68.63999938964844,49.17842102050781,24484800,0.007485832139148663,167,2011-08-31,68.75,69.63999938964844,67.98999786376953,68.63999938964844,49.17842102050781,24484800,0.007485832139148663,167,2011-08-31,68.75,69.63999938964844,67.98999786376953,68.63999938964844,49.17842102050781,24484800,0.007485832139148663,167,2011-08-31,68.75,69.63999938964844,67.98999786376953,68.63999938964844,49.17842102050781,24484800,0.007485832139148663,167,2011-08-31,68.75,69.63999938964844,67.98999786376953,68.63999938964844,49.17842102050781,24484800,0.007485832139148663
168,2011-09-01,68.75,69.6500015258789,67.95999908447266,68.12000274658203,48.805850982666016,21294200,-0.007575884506060726,168,2011-09-01,68.75,69.6500015258789,67.95999908447266,68.12000274658203,48.805850982666016,21294200,-0.007575884506060726,168,2011-09-01,68.75,69.6500015258789,67.95999908447266,68.12000274658203,48.805850982666016,21294200,-0.007575884506060726,168,2011-09-01,68.75,69.6500015258789,67.95999908447266,68.12000274658203,48.805850982666016,21294200,-0.007575884506060726,168,2011-09-01,68.75,69.6500015258789,67.95999908447266,68.12000274658203,48.805850982666016,21294200,-0.007575884506060726
169,2011-09-02,66.30999755859375,66.9000015258789,65.6500015258789,66.22000122070312,47.44456100463867,20851000,-0.027891942269602565,169,2011-09-02,66.30999755859375,66.9000015258789,65.6500015258789,66.22000122070312,47.44456100463867,20851000,-0.027891942269602565,169,2011-09-02,66.30999755859375,66.9000015258789,65.6500015258789,66.22000122070312,47.44456100463867,20851000,-0.027891942269602565,169,2011-09-02,66.30999755859375,66.9000015258789,65.6500015258789,66.22000122070312,47.44456100463867,20851000,-0.027891942269602565,169,2011-09-02,66.30999755859375,66.9000015258789,65.6500015258789,66.22000122070312,47.44456100463867,20851000,-0.027891942269602565
170,2011-09-06,64.11000061035156,65.5999984741211,63.56999969482422,65.5,46.928688049316406,19355500,-0.01087317375055552,170,2011-09-06,64.11000061035156,65.5999984741211,63.56999969482422,65.5,46.928688049316406,19355500,-0.01087317375055552,170,2011-09-06,64.11000061035156,65.5999984741211,63.56999969482422,65.5,46.928688049316406,19355500,-0.01087317375055552,170,2011-09-06,64.11000061035156,65.5999984741211,63.56999969482422,65.5,46.928688049316406,19355500,-0.01087317375055552,170,2011-09-06,64.11000061035156,65.5999984741211,63.56999969482422,65.5,46.928688049316406,19355500,-0.01087317375055552
171,2011-09-07,66.70999908447266,67.94000244140625,66.61000061035156,67.9000015258789,48.648223876953125,18525700,0.03664146387023837,171,2011-09-07,66.70999908447266,67.94000244140625,66.61000061035156,67.9000015258789,48.648223876953125,18525700,0.03664146387023837,171,2011-09-07,66.70999908447266,67.94000244140625,66.61000061035156,67.9000015258789,48.648223876953125,18525700,0.03664146387023837,171,2011-09-07,66.70999908447266,67.94000244140625,66.61000061035156,67.9000015258789,48.648223876953125,18525700,0.03664146387023837,171,2011-09-07,66.70999908447266,67.94000244140625,66.61000061035156,67.9000015258789,48.648223876953125,18525700,0.03664146387023837
172,2011-09-08,67.56999969482422,68.55999755859375,66.7300033569336,67.11000061035156,48.082218170166016,18489100,-0.011634663337734996,172,2011-09-08,67.56999969482422,68.55999755859375,66.7300033569336,67.11000061035156,48.082218170166016,18489100,-0.011634663337734996,172,2011-09-08,67.56999969482422,68.55999755859375,66.7300033569336,67.11000061035156,48.082218170166016,18489100,-0.011634663337734996,172,2011-09-08,67.56999969482422,68.55999755859375,66.7300033569336,67.11000061035156,48.082218170166016,18489100,-0.011634663337734996,172,2011-09-08,67.56999969482422,68.55999755859375,66.7300033569336,67.11000061035156,48.082218170166016,18489100,-0.011634663337734996
173,2011-09-09,66.2300033569336,66.55000305175781,64.41999816894531,64.88999938964844,46.49165344238281,35039400,-0.03308010296351338,173,2011-09-09,66.2300033569336,66.55000305175781,64.41999816894531,64.88999938964844,46.49165344238281,35039400,-0.03308010296351338,173,2011-09-09,66.2300033569336,66.55000305175781,64.41999816894531,64.88999938964844,46.49165344238281,35039400,-0.03308010296351338,173,2011-09-09,66.2300033569336,66.55000305175781,64.41999816894531,64.88999938964844,46.49165344238281,35039400,-0.03308010296351338,173,2011-09-09,66.2300033569336,66.55000305175781,64.41999816894531,64.88999938964844,46.49165344238281,35039400,-0.03308010296351338
174,2011-09-12,63.7599983215332,65.33999633789062,63.34000015258789,65.19999694824219,46.713748931884766,25756900,0.004777104556567213,174,2011-09-12,63.7599983215332,65.33999633789062,63.34000015258789,65.19999694824219,46.713748931884766,25756900,0.004777104556567213,174,2011-09-12,63.7599983215332,65.33999633789062,63.34000015258789,65.19999694824219,46.713748931884766,25756900,0.004777104556567213,174,2011-09-12,63.7599983215332,65.33999633789062,63.34000015258789,65.19999694824219,46.713748931884766,25756900,0.004777104556567213,174,2011-09-12,63.7599983215332,65.33999633789062,63.34000015258789,65.19999694824219,46.713748931884766,25756900,0.004777104556567213
175,2011-09-13,65.48999786376953,65.83000183105469,64.19000244140625,65.37999725341797,46.84271240234375,28204500,0.00276071763469532,175,2011-09-13,65.48999786376953,65.83000183105469,64.19000244140625,65.37999725341797,46.84271240234375,28204500,0.00276071763469532,175,2011-09-13,65.48999786376953,65.83000183105469,64.19000244140625,65.37999725341797,46.84271240234375,28204500,0.00276071763469532,175,2011-09-13,65.48999786376953,65.83000183105469,64.19000244140625,65.37999725341797,46.84271240234375,28204500,0.00276071763469532,175,2011-09-13,65.48999786376953,65.83000183105469,64.19000244140625,65.37999725341797,46.84271240234375,28204500,0.00276071763469532
176,2011-09-14,65.7699966430664,67.12000274658203,64.4800033569336,66.19000244140625,47.42306137084961,25715900,0.012389311778555845,176,2011-09-14,65.7699966430664,67.12000274658203,64.4800033569336,66.19000244140625,47.42306137084961,25715900,0.012389311778555845,176,2011-09-14,65.7699966430664,67.12000274658203,64.4800033569336,66.19000244140625,47.42306137084961,25715900,0.012389311778555845,176,2011-09-14,65.7699966430664,67.12000274658203,64.4800033569336,66.19000244140625,47.42306137084961,25715900,0.012389311778555845,176,2011-09-14,65.7699966430664,67.12000274658203,64.4800033569336,66.19000244140625,47.42306137084961,25715900,0.012389311778555845
177,2011-09-15,67.01000213623047,67.56999969482422,66.44999694824219,67.5,48.36163330078125,17331200,0.019791466489098797,177,2011-09-15,67.01000213623047,67.56999969482422,66.44999694824219,67.5,48.36163330078125,17331200,0.019791466489098797,177,2011-09-15,67.01000213623047,67.56999969482422,66.44999694824219,67.5,48.36163330078125,17331200,0.019791466489098797,177,2011-09-15,67.01000213623047,67.56999969482422,66.44999694824219,67.5,48.36163330078125,17331200,0.019791466489098797,177,2011-09-15,67.01000213623047,67.56999969482422,66.44999694824219,67.5,48.36163330078125,17331200,0.019791466489098797
178,2011-09-16,67.51000213623047,67.76000213623047,66.31999969482422,67.08999633789062,48.256614685058594,23036400,-0.0021715274806684004,178,2011-09-16,67.51000213623047,67.76000213623047,66.31999969482422,67.08999633789062,48.256614685058594,23036400,-0.0021715274806684004,178,2011-09-16,67.51000213623047,67.76000213623047,66.31999969482422,67.08999633789062,48.256614685058594,23036400,-0.0021715274806684004,178,2011-09-16,67.51000213623047,67.76000213623047,66.31999969482422,67.08999633789062,48.256614685058594,23036400,-0.0021715274806684004,178,2011-09-16,67.51000213623047,67.76000213623047,66.31999969482422,67.08999633789062,48.256614685058594,23036400,-0.0021715274806684004
179,2011-09-19,65.44999694824219,66.62999725341797,64.75,66.02999877929688,47.49418258666992,20859900,-0.01579953553237412,179,2011-09-19,65.44999694824219,66.62999725341797,64.75,66.02999877929688,47.49418258666992,20859900,-0.01579953553237412,179,2011-09-19,65.44999694824219,66.62999725341797,64.75,66.02999877929688,47.49418258666992,20859900,-0.01579953553237412,179,2011-09-19,65.44999694824219,66.62999725341797,64.75,66.02999877929688,47.49418258666992,20859900,-0.01579953553237412,179,2011-09-19,65.44999694824219,66.62999725341797,64.75,66.02999877929688,47.49418258666992,20859900,-0.01579953553237412
180,2011-09-20,66.33999633789062,67.16999816894531,65.5199966430664,65.62000274658203,47.19926834106445,20134400,-0.006209481446854959,180,2011-09-20,66.33999633789062,67.16999816894531,65.5199966430664,65.62000274658203,47.19926834106445,20134400,-0.006209481446854959,180,2011-09-20,66.33999633789062,67.16999816894531,65.5199966430664,65.62000274658203,47.19926834106445,20134400,-0.006209481446854959,180,2011-09-20,66.33999633789062,67.16999816894531,65.5199966430664,65.62000274658203,47.19926834106445,20134400,-0.006209481446854959,180,2011-09-20,66.33999633789062,67.16999816894531,65.5199966430664,65.62000274658203,47.19926834106445,20134400,-0.006209481446854959
181,2011-09-21,65.44000244140625,65.68000030517578,62.83000183105469,62.88999938964844,45.235633850097656,26782900,-0.04160307055561685,181,2011-09-21,65.44000244140625,65.68000030517578,62.83000183105469,62.88999938964844,45.235633850097656,26782900,-0.04160307055561685,181,2011-09-21,65.44000244140625,65.68000030517578,62.83000183105469,62.88999938964844,45.235633850097656,26782900,-0.04160307055561685,181,2011-09-21,65.44000244140625,65.68000030517578,62.83000183105469,62.88999938964844,45.235633850097656,26782900,-0.04160307055561685,181,2011-09-21,65.44000244140625,65.68000030517578,62.83000183105469,62.88999938964844,45.235633850097656,26782900,-0.04160307055561685
182,2011-09-22,60.66999816894531,60.70000076293945,58.2599983215332,59.34000015258789,42.68218994140625,38066000,-0.05644762085467925,182,2011-09-22,60.66999816894531,60.70000076293945,58.2599983215332,59.34000015258789,42.68218994140625,38066000,-0.05644762085467925,182,2011-09-22,60.66999816894531,60.70000076293945,58.2599983215332,59.34000015258789,42.68218994140625,38066000,-0.05644762085467925,182,2011-09-22,60.66999816894531,60.70000076293945,58.2599983215332,59.34000015258789,42.68218994140625,38066000,-0.05644762085467925,182,2011-09-22,60.66999816894531,60.70000076293945,58.2599983215332,59.34000015258789,42.68218994140625,38066000,-0.05644762085467925
183,2011-09-23,58.58000183105469,59.58000183105469,58.369998931884766,58.70000076293945,42.22185516357422,32795300,-0.010785172421189593,183,2011-09-23,58.58000183105469,59.58000183105469,58.369998931884766,58.70000076293945,42.22185516357422,32795300,-0.010785172421189593,183,2011-09-23,58.58000183105469,59.58000183105469,58.369998931884766,58.70000076293945,42.22185516357422,32795300,-0.010785172421189593,183,2011-09-23,58.58000183105469,59.58000183105469,58.369998931884766,58.70000076293945,42.22185516357422,32795300,-0.010785172421189593,183,2011-09-23,58.58000183105469,59.58000183105469,58.369998931884766,58.70000076293945,42.22185516357422,32795300,-0.010785172421189593
184,2011-09-26,59.130001068115234,60.970001220703125,57.95000076293945,60.84000015258789,43.761112213134766,34393200,0.036456404949456234,184,2011-09-26,59.130001068115234,60.970001220703125,57.95000076293945,60.84000015258789,43.761112213134766,34393200,0.036456404949456234,184,2011-09-26,59.130001068115234,60.970001220703125,57.95000076293945,60.84000015258789,43.761112213134766,34393200,0.036456404949456234,184,2011-09-26,59.130001068115234,60.970001220703125,57.95000076293945,60.84000015258789,43.761112213134766,34393200,0.036456404949456234,184,2011-09-26,59.130001068115234,60.970001220703125,57.95000076293945,60.84000015258789,43.761112213134766,34393200,0.036456404949456234
185,2011-09-27,62.63999938964844,63.33000183105469,61.380001068115234,61.72999954223633,44.40127182006836,32486200,0.014628504042944579,185,2011-09-27,62.63999938964844,63.33000183105469,61.380001068115234,61.72999954223633,44.40127182006836,32486200,0.014628504042944579,185,2011-09-27,62.63999938964844,63.33000183105469,61.380001068115234,61.72999954223633,44.40127182006836,32486200,0.014628504042944579,185,2011-09-27,62.63999938964844,63.33000183105469,61.380001068115234,61.72999954223633,44.40127182006836,32486200,0.014628504042944579,185,2011-09-27,62.63999938964844,63.33000183105469,61.380001068115234,61.72999954223633,44.40127182006836,32486200,0.014628504042944579
186,2011-09-28,61.84000015258789,62.40999984741211,59.59000015258789,59.709999084472656,42.948326110839844,23093300,-0.032723065121117,186,2011-09-28,61.84000015258789,62.40999984741211,59.59000015258789,59.709999084472656,42.948326110839844,23093300,-0.032723065121117,186,2011-09-28,61.84000015258789,62.40999984741211,59.59000015258789,59.709999084472656,42.948326110839844,23093300,-0.032723065121117,186,2011-09-28,61.84000015258789,62.40999984741211,59.59000015258789,59.709999084472656,42.948326110839844,23093300,-0.032723065121117,186,2011-09-28,61.84000015258789,62.40999984741211,59.59000015258789,59.709999084472656,42.948326110839844,23093300,-0.032723065121117
187,2011-09-29,61.25,61.33000183105469,59.060001373291016,60.279998779296875,43.358314514160156,22869500,0.009546085737130339,187,2011-09-29,61.25,61.33000183105469,59.060001373291016,60.279998779296875,43.358314514160156,22869500,0.009546085737130339,187,2011-09-29,61.25,61.33000183105469,59.060001373291016,60.279998779296875,43.358314514160156,22869500,0.009546085737130339,187,2011-09-29,61.25,61.33000183105469,59.060001373291016,60.279998779296875,43.358314514160156,22869500,0.009546085737130339,187,2011-09-29,61.25,61.33000183105469,59.060001373291016,60.279998779296875,43.358314514160156,22869500,0.009546085737130339
188,2011-09-30,59.22999954223633,59.959999084472656,58.5099983215332,58.5099983215332,42.08517837524414,29729400,-0.029363137224815983,188,2011-09-30,59.22999954223633,59.959999084472656,58.5099983215332,58.5099983215332,42.08517837524414,29729400,-0.029363137224815983,188,2011-09-30,59.22999954223633,59.959999084472656,58.5099983215332,58.5099983215332,42.08517837524414,29729400,-0.029363137224815983,188,2011-09-30,59.22999954223633,59.959999084472656,58.5099983215332,58.5099983215332,42.08517837524414,29729400,-0.029363137224815983,188,2011-09-30,59.22999954223633,59.959999084472656,58.5099983215332,58.5099983215332,42.08517837524414,29729400,-0.029363137224815983
189,2011-10-03,57.84000015258789,58.5099983215332,56.470001220703125,56.52000045776367,40.65380859375,35065300,-0.03401125614180878,189,2011-10-03,57.84000015258789,58.5099983215332,56.470001220703125,56.52000045776367,40.65380859375,35065300,-0.03401125614180878,189,2011-10-03,57.84000015258789,58.5099983215332,56.470001220703125,56.52000045776367,40.65380859375,35065300,-0.03401125614180878,189,2011-10-03,57.84000015258789,58.5099983215332,56.470001220703125,56.52000045776367,40.65380859375,35065300,-0.03401125614180878,189,2011-10-03,57.84000015258789,58.5099983215332,56.470001220703125,56.52000045776367,40.65380859375,35065300,-0.03401125614180878
190,2011-10-04,55.5,58.540000915527344,54.2599983215332,58.369998931884766,41.98448944091797,41365500,0.03273200945243149,190,2011-10-04,55.5,58.540000915527344,54.2599983215332,58.369998931884766,41.98448944091797,41365500,0.03273200945243149,190,2011-10-04,55.5,58.540000915527344,54.2599983215332,58.369998931884766,41.98448944091797,41365500,0.03273200945243149,190,2011-10-04,55.5,58.540000915527344,54.2599983215332,58.369998931884766,41.98448944091797,41365500,0.03273200945243149,190,2011-10-04,55.5,58.540000915527344,54.2599983215332,58.369998931884766,41.98448944091797,41365500,0.03273200945243149
191,2011-10-05,58.79999923706055,60.70000076293945,57.93000030517578,60.52000045776367,43.53095245361328,37565000,0.03683415073729912,191,2011-10-05,58.79999923706055,60.70000076293945,57.93000030517578,60.52000045776367,43.53095245361328,37565000,0.03683415073729912,191,2011-10-05,58.79999923706055,60.70000076293945,57.93000030517578,60.52000045776367,43.53095245361328,37565000,0.03683415073729912,191,2011-10-05,58.79999923706055,60.70000076293945,57.93000030517578,60.52000045776367,43.53095245361328,37565000,0.03683415073729912,191,2011-10-05,58.79999923706055,60.70000076293945,57.93000030517578,60.52000045776367,43.53095245361328,37565000,0.03683415073729912
192,2011-10-06,60.400001525878906,61.779998779296875,59.720001220703125,61.65999984741211,44.350914001464844,23817200,0.018836287782246774,192,2011-10-06,60.400001525878906,61.779998779296875,59.720001220703125,61.65999984741211,44.350914001464844,23817200,0.018836287782246774,192,2011-10-06,60.400001525878906,61.779998779296875,59.720001220703125,61.65999984741211,44.350914001464844,23817200,0.018836287782246774,192,2011-10-06,60.400001525878906,61.779998779296875,59.720001220703125,61.65999984741211,44.350914001464844,23817200,0.018836287782246774,192,2011-10-06,60.400001525878906,61.779998779296875,59.720001220703125,61.65999984741211,44.350914001464844,23817200,0.018836287782246774
193,2011-10-07,62.130001068115234,62.18000030517578,60.290000915527344,60.900001525878906,43.80426788330078,24389600,-0.012325475820994525,193,2011-10-07,62.130001068115234,62.18000030517578,60.290000915527344,60.900001525878906,43.80426788330078,24389600,-0.012325475820994525,193,2011-10-07,62.130001068115234,62.18000030517578,60.290000915527344,60.900001525878906,43.80426788330078,24389600,-0.012325475820994525,193,2011-10-07,62.130001068115234,62.18000030517578,60.290000915527344,60.900001525878906,43.80426788330078,24389600,-0.012325475820994525,193,2011-10-07,62.130001068115234,62.18000030517578,60.290000915527344,60.900001525878906,43.80426788330078,24389600,-0.012325475820994525
194,2011-10-10,62.029998779296875,63.689998626708984,62.02000045776367,63.65999984741211,45.78948974609375,17908000,0.045320284043596226,194,2011-10-10,62.029998779296875,63.689998626708984,62.02000045776367,63.65999984741211,45.78948974609375,17908000,0.045320284043596226,194,2011-10-10,62.029998779296875,63.689998626708984,62.02000045776367,63.65999984741211,45.78948974609375,17908000,0.045320284043596226,194,2011-10-10,62.029998779296875,63.689998626708984,62.02000045776367,63.65999984741211,45.78948974609375,17908000,0.045320284043596226,194,2011-10-10,62.029998779296875,63.689998626708984,62.02000045776367,63.65999984741211,45.78948974609375,17908000,0.045320284043596226
195,2011-10-11,63.06999969482422,64.33999633789062,62.90999984741211,63.790000915527344,45.88298034667969,22428000,0.0020417480322307835,195,2011-10-11,63.06999969482422,64.33999633789062,62.90999984741211,63.790000915527344,45.88298034667969,22428000,0.0020417480322307835,195,2011-10-11,63.06999969482422,64.33999633789062,62.90999984741211,63.790000915527344,45.88298034667969,22428000,0.0020417480322307835,195,2011-10-11,63.06999969482422,64.33999633789062,62.90999984741211,63.790000915527344,45.88298034667969,22428000,0.0020417480322307835,195,2011-10-11,63.06999969482422,64.33999633789062,62.90999984741211,63.790000915527344,45.88298034667969,22428000,0.0020417480322307835
196,2011-10-12,64.30000305175781,65.0999984741211,63.84000015258789,64.12999725341797,46.12753677368164,18631200,0.00533000308947118,196,2011-10-12,64.30000305175781,65.0999984741211,63.84000015258789,64.12999725341797,46.12753677368164,18631200,0.00533000308947118,196,2011-10-12,64.30000305175781,65.0999984741211,63.84000015258789,64.12999725341797,46.12753677368164,18631200,0.00533000308947118,196,2011-10-12,64.30000305175781,65.0999984741211,63.84000015258789,64.12999725341797,46.12753677368164,18631200,0.00533000308947118,196,2011-10-12,64.30000305175781,65.0999984741211,63.84000015258789,64.12999725341797,46.12753677368164,18631200,0.00533000308947118
197,2011-10-13,63.47999954223633,64.36000061035156,62.779998779296875,64.04000091552734,46.06281280517578,15159200,-0.0014031524991984234,197,2011-10-13,63.47999954223633,64.36000061035156,62.779998779296875,64.04000091552734,46.06281280517578,15159200,-0.0014031524991984234,197,2011-10-13,63.47999954223633,64.36000061035156,62.779998779296875,64.04000091552734,46.06281280517578,15159200,-0.0014031524991984234,197,2011-10-13,63.47999954223633,64.36000061035156,62.779998779296875,64.04000091552734,46.06281280517578,15159200,-0.0014031524991984234,197,2011-10-13,63.47999954223633,64.36000061035156,62.779998779296875,64.04000091552734,46.06281280517578,15159200,-0.0014031524991984234
198,2011-10-14,65.12999725341797,66.62000274658203,65.12000274658203,66.5999984741211,47.904170989990234,16616000,0.03997494014537373,198,2011-10-14,65.12999725341797,66.62000274658203,65.12000274658203,66.5999984741211,47.904170989990234,16616000,0.03997494014537373,198,2011-10-14,65.12999725341797,66.62000274658203,65.12000274658203,66.5999984741211,47.904170989990234,16616000,0.03997494014537373,198,2011-10-14,65.12999725341797,66.62000274658203,65.12000274658203,66.5999984741211,47.904170989990234,16616000,0.03997494014537373,198,2011-10-14,65.12999725341797,66.62000274658203,65.12000274658203,66.5999984741211,47.904170989990234,16616000,0.03997494014537373
199,2011-10-17,66.41999816894531,66.63999938964844,65.23999786376953,65.38999938964844,47.033836364746094,18806400,-0.018168243124925376,199,2011-10-17,66.41999816894531,66.63999938964844,65.23999786376953,65.38999938964844,47.033836364746094,18806400,-0.018168243124925376,199,2011-10-17,66.41999816894531,66.63999938964844,65.23999786376953,65.38999938964844,47.033836364746094,18806400,-0.018168243124925376,199,2011-10-17,66.41999816894531,66.63999938964844,65.23999786376953,65.38999938964844,47.033836364746094,18806400,-0.018168243124925376,199,2011-10-17,66.41999816894531,66.63999938964844,65.23999786376953,65.38999938964844,47.033836364746094,18806400,-0.018168243124925376
200,2011-10-18,65.30999755859375,67.94000244140625,64.58999633789062,67.48999786376953,48.544334411621094,24455300,0.03211513590261128,200,2011-10-18,65.30999755859375,67.94000244140625,64.58999633789062,67.48999786376953,48.544334411621094,24455300,0.03211513590261128,200,2011-10-18,65.30999755859375,67.94000244140625,64.58999633789062,67.48999786376953,48.544334411621094,24455300,0.03211513590261128,200,2011-10-18,65.30999755859375,67.94000244140625,64.58999633789062,67.48999786376953,48.544334411621094,24455300,0.03211513590261128,200,2011-10-18,65.30999755859375,67.94000244140625,64.58999633789062,67.48999786376953,48.544334411621094,24455300,0.03211513590261128
201,2011-10-19,67.19000244140625,68.23999786376953,66.4800033569336,66.79000091552734,48.040828704833984,24029000,-0.010372079726497896,201,2011-10-19,67.19000244140625,68.23999786376953,66.4800033569336,66.79000091552734,48.040828704833984,24029000,-0.010372079726497896,201,2011-10-19,67.19000244140625,68.23999786376953,66.4800033569336,66.79000091552734,48.040828704833984,24029000,-0.010372079726497896,201,2011-10-19,67.19000244140625,68.23999786376953,66.4800033569336,66.79000091552734,48.040828704833984,24029000,-0.010372079726497896,201,2011-10-19,67.19000244140625,68.23999786376953,66.4800033569336,66.79000091552734,48.040828704833984,24029000,-0.010372079726497896
202,2011-10-20,66.75,67.61000061035156,65.91999816894531,67.30999755859375,48.414878845214844,21877500,0.007786088426555926,202,2011-10-20,66.75,67.61000061035156,65.91999816894531,67.30999755859375,48.414878845214844,21877500,0.007786088426555926,202,2011-10-20,66.75,67.61000061035156,65.91999816894531,67.30999755859375,48.414878845214844,21877500,0.007786088426555926,202,2011-10-20,66.75,67.61000061035156,65.91999816894531,67.30999755859375,48.414878845214844,21877500,0.007786088426555926,202,2011-10-20,66.75,67.61000061035156,65.91999816894531,67.30999755859375,48.414878845214844,21877500,0.007786088426555926
